#ignore rows that start with a '#',,,,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:127}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:128}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:129}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:130}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:131}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:132}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:133}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:134}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:135}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:136}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:137}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:138}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:139}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:140}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:141}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:142}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:143}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:144}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:145}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:146}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:147}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:148}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:149}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:150}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:151}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:152}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:153}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:154}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:155}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:156}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:157}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:158}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:159}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:160}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:161}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:162}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:163}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:164}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:165}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:166}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:167}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:168}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:169}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:170}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:171}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:172}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:173}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:174}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:175}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:176}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:177}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:178}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:179}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:180}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:181}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:182}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:183}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:184}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:185}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:186}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:187}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:188}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:189}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:190}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:191}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:192}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:193}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:194}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:195}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:196}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:197}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:198}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:199}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:200}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:201}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:202}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:203}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:204}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:205}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:206}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:207}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:208}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:209}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:210}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:211}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:212}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:213}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:214}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:215}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:216}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:217}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:218}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:219}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:220}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:221}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:222}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:223}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:224}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:225}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:226}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:227}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:228}]}",200,4,,,
#,,,,,,
buy,futuremc:red_nether_brick_wall,16,5,,,
buy,futuremc:nether_brick_wall,16,5,,,
buy,futuremc:mossy_stone_brick_wall,16,5,,,
buy,futuremc:red_sandstone_wall,16,5,,,
buy,futuremc:stone_brick_wall,16,5,,,
buy,"minecraft:spawn_egg.withTag({EntityTag: {id: ""futuremc:bee""}})",16,5,,,
buy,"minecraft:spawn_egg.withTag({EntityTag: {id: ""futuremc:panda""}})",16,5,,,
buy,futuremc:loom,16,5,,,
buy,futuremc:blast_furnace,16,5,,,
buy,futuremc:smoker,16,5,,,
buy,futuremc:barrel,16,5,,,
buy,futuremc:stonecutter,16,5,,,
buy,futuremc:soul_fire_lantern,16,5,,,
buy,futuremc:lantern,16,5,,,
buy,futuremc:soul_fire_torch,16,5,,,
buy,futuremc:cartography_table,16,5,,,
buy,futuremc:fletching_table,16,5,,,
buy,futuremc:smithing_table,16,5,,,
buy,futuremc:honeycomb_block,16,5,,,
buy,futuremc:honeycomb,16,5,,,
buy,futuremc:honey_block,16,5,,,
buy,futuremc:bee_nest,16,5,,,
buy,futuremc:beehive,16,5,,,
buy,futuremc:scaffolding,16,5,,,
buy,futuremc:honey_bottle,16,5,,,
buy,futuremc:campfire,16,5,,,
buy,futuremc:bell,16,5,,,
buy,futuremc:sandstone_wall,16,5,,,
buy,futuremc:diorite_wall,16,5,,,
buy,futuremc:andesite_wall,16,5,,,
buy,futuremc:granite_wall,16,5,,,
buy,futuremc:brick_wall,16,5,,,
buy,futuremc:prismarine_wall,16,5,,,
buy,futuremc:end_stone_brick_wall,16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:harming""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:strong_harming""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:poison""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:long_poison""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:strong_poison""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:regeneration""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:long_strength""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:strong_strength""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:weakness""})",16,5,,,
buy,minecraft:snow,16,5,,,
buy,minecraft:ice,16,5,,,
buy,minecraft:bookshelf,16,5,,,
buy,minecraft:sponge,16,5,,,
buy,minecraft:planks,16,5,,,
buy,minecraft:grass,16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:long_fire_resistance""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:fire_resistance""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:strong_leaping""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:long_leaping""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:leaping""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:long_invisibility""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:invisibility""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:long_night_vision""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:night_vision""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:strong_healing""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:healing""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:long_slowness""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:slowness""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:strong_swiftness""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:long_swiftness""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:swiftness""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:long_water_breathing""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:water_breathing""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:strength""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:strong_regeneration""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:long_regeneration""})",16,5,,,
buy,abyssalcraft:abyfence,16,5,,,
buy,"minecraft:potion.withTag({Potion: ""abyssalcraft:antimatter_long""})",16,5,,,
buy,minecraft:record_strad,16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:long_weakness""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""minecraft:luck""})",16,5,,,
buy,minecraft:rabbit_foot,16,5,,,
buy,minecraft:rabbit_stew,16,5,,,
buy,minecraft:rabbit_foot,16,5,,,
buy,minecraft:name_tag,16,5,,,
buy,minecraft:writable_book,16,5,,,
buy,minecraft:record_strad,16,5,,,
buy,minecraft:record_stal,16,5,,,
buy,minecraft:record_mellohi,16,5,,,
buy,minecraft:record_mall,16,5,,,
buy,minecraft:record_far,16,5,,,
buy,minecraft:record_chirp,16,5,,,
buy,minecraft:record_blocks,16,5,,,
buy,minecraft:record_cat,16,5,,,
buy,minecraft:record_13,16,5,,,
buy,minecraft:record_wait,16,5,,,
buy,minecraft:record_11,16,5,,,
buy,minecraft:record_ward,16,5,,,
buy,"minecraft:potion.withTag({Potion: ""abyssalcraft:antimatter_long""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""abyssalcraft:antimatter""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""abyssalcraft:dplague_strong""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""abyssalcraft:dplague_long""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""abyssalcraft:dplague""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""abyssalcraft:cplague_long""})",16,5,,,
buy,"minecraft:potion.withTag({Potion: ""abyssalcraft:cplague""})",16,5,,,
buy,abyssalcraft:coraliumstone,16,5,,,
buy,abyssalcraft:crystalcluster2:11,16,5,,,
buy,abyssalcraft:crystalcluster2:10,16,5,,,
buy,abyssalcraft:crystalcluster:8,16,5,,,
buy,abyssalcraft:crystalcluster:7,16,5,,,
buy,abyssalcraft:crystalcluster:6,16,5,,,
buy,abyssalcraft:crystalcluster:5,16,5,,,
buy,abyssalcraft:crystalcluster:4,16,5,,,
buy,abyssalcraft:crystalcluster:3,16,5,,,
buy,abyssalcraft:crystalcluster:2,16,5,,,
buy,abyssalcraft:crystalcluster:1,16,5,,,
buy,abyssalcraft:crystalcluster,16,5,,,
buy,abyssalcraft:crystalcluster2:1,16,5,,,
buy,abyssalcraft:crystalcluster2,16,5,,,
buy,abyssalcraft:crystalcluster:15,16,5,,,
buy,abyssalcraft:crystalcluster:14,16,5,,,
buy,abyssalcraft:crystalcluster:13,16,5,,,
buy,abyssalcraft:crystalcluster:12,16,5,,,
buy,abyssalcraft:crystalcluster:11,16,5,,,
buy,abyssalcraft:crystalcluster:10,16,5,,,
buy,abyssalcraft:crystalcluster:9,16,5,,,
buy,abyssalcraft:crystalcluster2:10,16,5,,,
buy,abyssalcraft:crystalcluster2:9,16,5,,,
buy,abyssalcraft:crystalcluster2:8,16,5,,,
buy,abyssalcraft:crystalcluster2:7,16,5,,,
buy,abyssalcraft:crystalcluster2:6,16,5,,,
buy,abyssalcraft:crystalcluster2:5,16,5,,,
buy,abyssalcraft:crystalcluster2:4,16,5,,,
buy,abyssalcraft:crystalcluster2:3,16,5,,,
buy,abyssalcraft:crystalcluster2:2,16,5,,,
buy,betternether:reeds_fence,16,5,,,
buy,betternether:reeds_gate,16,5,,,
buy,betternether:reeds_button,16,5,,,
buy,betternether:reeds_plate,16,5,,,
buy,betternether:cincinnasite_fire_bowl,16,5,,,
buy,betternether:bone_wall,16,5,,,
buy,betternether:nether_brick_wall,16,5,,,
buy,betternether:reeds_ladder,16,5,,,
buy,betternether:pig_statue_01,16,5,,,
buy,abyssalcraft:antidote,16,5,,,
buy,abyssalcraft:antidote:1,16,5,,,
buy,betternether:stalagnate_planks_plate,16,5,,,
buy,betternether:stalagnate_planks_button,16,5,,,
buy,betternether:stalagnate_planks_gate,16,5,,,
buy,betternether:stalagnate_planks_slab_half,16,5,,,
buy,betternether:stalagnate_planks_stairs,16,5,,,
buy,betternether:stalagnate_planks,16,5,,,
buy,betternether:stalagnate_stem,16,5,,,
buy,betternether:nether_reed,16,5,,,
buy,betternether:stalagnate_planks_fence,16,5,,,
buy,betternether:quartz_stained_glass_framed,16,5,,,
buy,betternether:quartz_stained_glass_framed:1,16,5,,,
buy,betternether:quartz_stained_glass_framed:2,16,5,,,
buy,betternether:quartz_stained_glass_framed:3,16,5,,,
buy,betternether:quartz_stained_glass_framed:4,16,5,,,
buy,betternether:quartz_stained_glass_framed:5,16,5,,,
buy,betternether:quartz_stained_glass_framed:6,16,5,,,
buy,betternether:quartz_stained_glass_framed:7,16,5,,,
buy,betternether:quartz_stained_glass:5,16,5,,,
buy,betternether:quartz_stained_glass:4,16,5,,,
buy,betternether:quartz_stained_glass:3,16,5,,,
buy,betternether:quartz_stained_glass:2,16,5,,,
buy,betternether:quartz_stained_glass:1,16,5,,,
buy,betternether:quartz_stained_glass,16,5,,,
buy,betternether:quartz_glass_framed,16,5,,,
buy,betternether:quartz_glass,16,5,,,
